customer_id,tenure,monthly_charges,total_charges,churned
CUST_00001,12,45.50,546.00,0
CUST_00002,36,89.20,3211.20,1
CUST_00003,8,35.75,286.00,0
CUST_00004,48,102.40,4915.20,0
CUST_00005,6,78.90,473.40,1
CUST_00006,24,56.30,1351.20,0
CUST_00007,15,91.80,1377.00,1
CUST_00008,60,43.20,2592.00,0
CUST_00009,3,112.50,337.50,1
CUST_00010,42,68.70,2885.40,0
CUST_00011,9,54.20,487.80,0
CUST_00012,18,99.50,1791.00,1
CUST_00013,28,48.90,1369.20,0
CUST_00014,7,85.30,597.10,1
CUST_00015,52,39.80,2069.60,0
CUST_00016,11,73.40,807.40,1
CUST_00017,45,61.20,2754.00,0
CUST_00018,5,108.70,543.50,1
CUST_00019,33,52.60,1735.80,0
CUST_00020,14,96.80,1355.20,1
